date,station,AWND,CDSD,CLDD,DP01,DP10,DP1X,DSND,DSNW,DT00,DT32,DX32,DX70,DX90,EMNT,EMSD,EMSN,EMXP,EMXT,EVAP,HDSD,HTDD,MN01,MX01,PRCP,SNOW,TAVG,TMAX,TMIN,TSUN,WDF2,WDF5,WDMV,WSF2,WSF5
2004-05-01T00:00:00,GHCND:USC00459200,,0.0,0.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,33.0,0.0,0.0,0.29,83.0,5.55,5144.0,218.0,53.0,76.0,1.62,0.0,58.0,70.6,45.3,,,,1744.8,,
2004-05-01T00:00:00,GHCND:USW00024160,8.5,2.0,2.0,17.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,40.0,0.0,0.0,0.45,80.0,,4629.0,217.0,,,2.73,0.0,58.0,67.5,48.5,,330.0,330.0,,31.1,38.0
2004-06-01T00:00:00,GHCND:USC00455387,,,,8.0,5.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.98,,,,,,,2.02,0.0,,,,,,,,,
2004-06-01T00:00:00,GHCND:USC00458930,,122.0,118.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,5.0,43.0,0.0,0.0,0.94,96.0,,,85.0,,,2.04,0.0,66.1,78.3,53.9,,,,,,
2004-06-01T00:00:00,GHCND:USC00459200,,115.0,115.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,8.0,38.0,0.0,0.0,0.82,100.0,7.9,5224.0,80.0,58.0,87.0,1.45,0.0,66.2,81.8,50.6,,,,1432.9,,
2004-06-01T00:00:00,GHCND:USW00024160,7.8,132.0,130.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,6.0,45.0,0.0,0.0,0.73,96.0,,4705.0,76.0,,,2.06,0.0,66.8,79.1,54.4,,220.0,70.0,,23.9,30.0
2004-07-01T00:00:00,GHCND:USC00455387,,,,3.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.08,,,,,,,0.1,0.0,,,,,,,,,
2004-07-01T00:00:00,GHCND:USC00458930,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,
2004-07-01T00:00:00,GHCND:USC00459200,,388.0,273.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,20.0,42.0,0.0,0.0,0.12,104.0,10.42,12.0,12.0,63.0,92.0,0.14,0.0,73.4,91.7,55.1,,,,1441.0,,
2004-07-01T00:00:00,GHCND:USW00024160,8.1,502.0,371.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,18.0,52.0,0.0,0.0,0.02,105.0,,0.0,0.0,,,0.03,0.0,77.0,90.8,63.2,,10.0,30.0,,21.9,26.0
2004-08-01T00:00:00,GHCND:USC00455387,,,,9.0,4.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.5,,,,,,,1.46,0.0,,,,,,,,,
2004-08-01T00:00:00,GHCND:USC00458930,,,294.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,15.0,52.0,0.0,0.0,0.54,99.0,,,4.0,,,1.65,0.0,74.4,87.3,61.4,,,,,,
2004-08-01T00:00:00,GHCND:USC00459200,,666.0,278.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,20.0,45.0,0.0,0.0,0.41,103.0,8.25,17.0,5.0,61.0,87.0,1.02,0.0,73.8,90.4,57.3,,,,1351.5,,
2004-08-01T00:00:00,GHCND:USW00024160,8.1,837.0,335.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,17.0,52.0,0.0,0.0,0.6,103.0,,3.0,3.0,,,1.39,0.0,75.7,88.4,62.9,,90.0,90.0,,46.1,55.0
2004-09-01T00:00:00,GHCND:USC00455387,,,,7.0,2.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.17,,,,,,,0.38,0.0,,,,,,,,,
2004-09-01T00:00:00,GHCND:USC00458930,,,21.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,41.0,0.0,0.0,0.16,89.0,,,82.0,,,0.45,0.0,62.9,75.3,50.4,,,,,,
2004-09-01T00:00:00,GHCND:USC00459200,,682.0,16.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,36.0,0.0,0.0,0.12,93.0,4.8,134.0,117.0,53.0,75.0,0.29,0.0,61.6,78.0,45.3,,,,1326.0,,
2004-09-01T00:00:00,GHCND:USW00024160,8.3,864.0,27.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,42.0,0.0,0.0,0.26,84.0,,76.0,73.0,,,0.57,0.0,63.4,74.2,52.7,0.0,240.0,230.0,,30.0,37.0
2004-10-01T00:00:00,GHCND:USC00455387,,,,8.0,2.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.52,,,,,,,1.1,0.0,,,,,,,,,
2004-10-01T00:00:00,GHCND:USC00458930,,,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,33.0,0.0,0.0,0.4,86.0,,,304.0,,,1.22,0.0,54.5,66.1,43.0,,,,,,
2004-10-01T00:00:00,GHCND:USC00459200,,682.0,0.0,12.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,13.0,0.0,27.0,0.0,0.0,0.31,83.0,,518.0,384.0,,,1.07,0.0,52.5,66.9,38.0,,,,,,
2004-10-01T00:00:00,GHCND:USW00024160,8.1,866.0,2.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,34.0,0.0,0.0,0.51,85.0,,393.0,316.0,,,1.19,0.0,54.9,64.8,45.0,,250.0,250.0,,33.1,38.0
2004-11-01T00:00:00,GHCND:USC00455387,,,,9.0,6.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.94,,,,,,,1.91,0.0,,,,,,,,,
2004-11-01T00:00:00,GHCND:USC00458930,,,0.0,7.0,5.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,24.0,0.0,0.0,0.8,62.0,,,653.0,,,1.99,0.0,42.7,51.6,33.7,,,,,,
2004-11-01T00:00:00,GHCND:USC00459200,,682.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,22.0,0.0,0.0,0.68,63.0,,1256.0,738.0,,,1.85,0.0,39.5,50.6,28.5,,,,,,
2004-11-01T00:00:00,GHCND:USW00024160,6.3,866.0,0.0,8.0,6.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,28.0,0.0,0.0,0.84,63.0,,1073.0,681.0,,,2.16,0.0,42.3,49.3,35.3,,170.0,180.0,,25.9,31.0
2004-12-01T00:00:00,GHCND:USC00455387,,,,13.0,4.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.19,,,,,,,1.04,0.0,,,,,,,,,
2004-12-01T00:00:00,GHCND:USC00458930,,,0.0,13.0,5.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,23.0,0.0,0.0,0.22,64.0,,,761.0,,,1.07,0.0,38.8,45.9,31.6,,,,,,
2004-12-01T00:00:00,GHCND:USC00459200,,682.0,0.0,11.0,5.0,0.0,0.0,0.0,0.0,21.0,2.0,0.0,0.0,19.0,,,,,,,,,,,,,,,,,,,,
2005-01-01T00:00:00,GHCND:USC00455387,,,,11.0,2.0,0.0,2.0,1.0,,,,,,,2.0,1.5,0.29,,,,,,,0.53,1.5,,,,,,,,,
2005-01-01T00:00:00,GHCND:USC00458930,,0.0,0.0,7.0,2.0,0.0,2.0,1.0,0.0,17.0,5.0,1.0,0.0,12.0,2.0,1.9,0.22,71.0,,,882.0,,,0.56,2.4,34.6,42.0,27.1,,,,,,
2005-01-01T00:00:00,GHCND:USC00459200,,0.0,0.0,9.0,2.0,0.0,4.0,1.0,0.0,20.0,8.0,0.0,0.0,12.0,2.0,1.5,0.17,68.0,,3047.0,962.0,,,0.43,2.0,32.9,39.5,26.3,,,,,,
2005-01-01T00:00:00,GHCND:USW00024160,5.6,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,17.0,9.0,0.0,0.0,12.0,0.0,0.0,0.12,69.0,,2828.0,917.0,,,0.36,0.0,34.4,40.8,27.9,0.0,220.0,240.0,,33.1,44.0
2005-02-01T00:00:00,GHCND:USC00455387,,,,3.0,1.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.12,,,,,,,0.2,0.0,,,,,,,,,
2005-02-01T00:00:00,GHCND:USC00458930,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,20.0,0.0,0.0,0.15,66.0,,,640.0,,,0.15,0.0,39.4,51.5,27.3,,,,,,
2005-02-01T00:00:00,GHCND:USC00459200,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,14.0,0.0,0.0,0.05,63.0,,3864.0,817.0,,,0.1,0.0,35.8,50.6,21.1,,,,,,
2005-02-01T00:00:00,GHCND:USW00024160,5.6,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,23.0,0.0,0.0,0.16,63.0,,3539.0,710.0,,,0.35,0.0,39.6,49.5,29.7,,190.0,230.0,,25.9,33.0
2005-03-01T00:00:00,GHCND:USC00455387,,,,8.0,6.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.67,,,,,,,1.65,0.0,,,,,,,,,
2005-03-01T00:00:00,GHCND:USC00458930,,0.0,0.0,11.0,6.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,31.0,0.0,0.0,0.71,74.0,,,497.0,,,1.98,0.0,49.0,60.2,37.7,,,,,,
2005-03-01T00:00:00,GHCND:USC00459200,,0.0,0.0,11.0,4.0,0.0,0.0,0.0,0.0,13.0,0.0,6.0,0.0,22.0,0.0,0.0,0.32,75.0,,4401.0,537.0,,,1.08,0.0,47.7,61.6,33.8,,,,,,
2005-03-01T00:00:00,GHCND:USW00024160,9.8,0.0,0.0,11.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,29.0,0.0,0.0,0.88,72.0,,4022.0,483.0,,,1.97,0.0,49.4,59.3,39.5,,230.0,230.0,,36.0,44.0
2005-04-01T00:00:00,GHCND:USC00455387,,,,11.0,3.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.62,,,,,,,1.64,0.0,,,,,,,,,
2005-04-01T00:00:00,GHCND:USC00458930,,0.0,0.0,10.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,30.0,0.0,0.0,0.55,77.0,,,371.0,,,1.69,0.0,52.6,64.1,41.1,,,,,,
2005-04-01T00:00:00,GHCND:USC00459200,,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,8.0,0.0,28.0,0.0,0.0,0.5,79.0,4.66,4807.0,406.0,44.0,68.0,1.44,0.0,51.5,64.8,38.1,,,,1724.9,,
2005-04-01T00:00:00,GHCND:USW00024160,8.3,0.0,0.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,33.0,0.0,0.0,0.56,77.0,,4377.0,355.0,,,1.73,0.0,53.2,63.3,43.0,,20.0,200.0,,33.1,44.0
2005-05-01T00:00:00,GHCND:USC00455387,,,,14.0,9.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.84,,,,,,,2.77,0.0,,,,,,,,,
2005-05-01T00:00:00,GHCND:USC00458930,,34.0,34.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,40.0,0.0,0.0,0.59,90.0,,,154.0,,,2.56,0.0,61.1,71.8,50.5,,,,,,
2005-05-01T00:00:00,GHCND:USC00459200,,34.0,34.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,35.0,0.0,0.0,0.29,94.0,5.78,4972.0,165.0,55.0,79.0,1.65,0.0,60.6,73.9,47.4,,,,1287.5,,
2005-05-01T00:00:00,GHCND:USW00024160,7.8,33.0,33.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,45.0,0.0,0.0,0.59,91.0,,4516.0,139.0,,,2.97,0.0,61.6,71.6,51.5,,190.0,190.0,,44.1,49.0
2005-06-01T00:00:00,GHCND:USC00455387,,,,7.0,1.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.23,,,,,,,0.52,0.0,,,,,,,,,
2005-06-01T00:00:00,GHCND:USC00458930,,88.0,53.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,2.0,42.0,0.0,0.0,0.17,92.0,,,77.0,,,0.51,0.0,64.2,76.2,52.1,,,,,,
2005-06-01T00:00:00,GHCND:USC00459200,,79.0,44.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,2.0,41.0,0.0,0.0,0.25,96.0,8.05,5054.0,83.0,55.0,82.0,0.84,0.0,63.7,78.1,49.3,,,,1745.4,,
2005-06-01T00:00:00,GHCND:USW00024160,8.9,110.0,77.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,3.0,41.0,0.0,0.0,0.11,95.0,,4579.0,62.0,,,0.35,0.0,65.5,77.4,53.6,,200.0,190.0,,30.0,40.0
2005-07-01T00:00:00,GHCND:USC00455387,,,,3.0,1.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.15,,,,,,,0.18,0.0,,,,,,,,,
2005-07-01T00:00:00,GHCND:USC00458930,,,,,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,,,,,,,,,
2005-07-01T00:00:00,GHCND:USC00459200,,310.0,231.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,18.0,46.0,0.0,0.0,0.11,107.0,10.45,2.0,2.0,61.0,90.0,0.14,0.0,72.6,91.6,53.6,,,,1495.0,,
2005-07-01T00:00:00,GHCND:USW00024160,8.5,477.0,367.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,18.0,55.0,0.0,0.0,0.08,107.0,,0.0,0.0,,,0.17,0.0,76.8,90.9,62.8,,250.0,240.0,,34.9,39.0
2005-08-01T00:00:00,GHCND:USC00455387,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,
2005-08-01T00:00:00,GHCND:USC00458930,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,
2005-08-01T00:00:00,GHCND:USC00459200,,531.0,221.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,21.0,41.0,0.0,0.0,0.01,102.0,9.86,16.0,14.0,58.0,88.0,0.01,0.0,71.8,91.6,51.9,,,,1372.6,,
2005-08-01T00:00:00,GHCND:USW00024160,8.3,822.0,345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,20.0,53.0,0.0,0.0,0.0,101.0,,0.0,0.0,,,0.0,0.0,76.1,90.3,62.0,,30.0,20.0,,28.0,33.0
2005-09-01T00:00:00,GHCND:USC00455387,,,,3.0,1.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.1,,,,,,,0.15,0.0,,,,,,,,,
2005-09-01T00:00:00,GHCND:USC00458930,,,25.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,40.0,0.0,0.0,0.57,88.0,,,113.0,,,0.68,0.0,62.1,75.6,48.6,,,,,,
2005-09-01T00:00:00,GHCND:USC00459200,,546.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,30.0,2.0,32.0,0.0,0.0,0.04,92.0,5.28,177.0,161.0,50.0,74.0,0.11,0.0,60.1,78.9,41.3,,,,1081.8,,
2005-09-01T00:00:00,GHCND:USW00024160,7.8,872.0,50.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,43.0,0.0,0.0,0.27,91.0,,75.0,75.0,,,0.35,0.0,64.2,76.2,52.2,,260.0,230.0,,23.0,30.0
2005-10-01T00:00:00,GHCND:USC00455387,,,,11.0,3.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.6,,,,,,,1.27,0.0,,,,,,,,,
2005-10-01T00:00:00,GHCND:USC00458930,,,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,36.0,0.0,0.0,0.1,80.0,,,277.0,,,0.58,0.0,55.1,66.3,43.9,,,,,,
2005-10-01T00:00:00,GHCND:USC00459200,,546.0,0.0,13.0,5.0,0.0,0.0,0.0,0.0,6.0,0.0,11.0,0.0,31.0,0.0,0.0,0.5,80.0,,574.0,397.0,,,1.26,0.0,52.2,66.6,37.8,,,,,,
2005-10-01T00:00:00,GHCND:USW00024160,7.2,874.0,1.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,38.0,0.0,0.0,0.59,79.0,,367.0,292.0,,,1.65,0.0,55.6,64.8,46.5,,160.0,170.0,,25.9,32.0
2005-11-01T00:00:00,GHCND:USC00455387,,,,14.0,6.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.48,,,,,,,1.65,0.0,,,,,,,,,
2005-11-01T00:00:00,GHCND:USC00458930,,,,9.0,2.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.2,,,,,,,0.59,0.0,,,,,,,,,
2005-11-01T00:00:00,GHCND:USC00459200,,546.0,0.0,13.0,4.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,19.0,0.0,0.0,0.29,66.0,,1317.0,743.0,,,1.03,0.0,39.4,47.6,31.1,,,,,,
2005-11-01T00:00:00,GHCND:USW00024160,7.2,874.0,0.0,12.0,6.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,25.0,0.0,0.0,0.3,68.0,,1100.0,733.0,,,1.44,0.0,40.5,46.3,34.8,,170.0,170.0,,32.0,41.0
2005-12-01T00:00:00,GHCND:USC00455387,,,,13.0,8.0,0.0,0.0,1.0,,,,,,,0.0,1.0,0.7,,,,,,,2.52,1.0,,,,,,,,,
2005-12-01T00:00:00,GHCND:USC00459200,,546.0,0.0,11.0,7.0,0.0,1.0,1.0,0.0,25.0,16.0,0.0,0.0,10.0,1.0,1.0,0.74,53.0,,2407.0,1089.0,,,2.3,1.0,28.7,34.9,22.5,,,,,,
2005-12-01T00:00:00,GHCND:USW00024160,5.1,874.0,0.0,11.0,9.0,0.0,0.0,0.0,0.0,23.0,15.0,0.0,0.0,11.0,0.0,0.0,0.94,57.0,,2145.0,1045.0,,,3.73,0.0,31.3,36.6,26.0,,150.0,150.0,,28.0,33.0
2006-01-01T00:00:00,GHCND:USC00455387,,,,17.0,7.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.69,,,,,,,3.01,0.0,,,,,,,,,
2006-01-01T00:00:00,GHCND:USC00458930,,0.0,0.0,,,,,0.0,0.0,6.0,0.0,0.0,0.0,29.0,,0.0,,60.0,,,571.0,,,,0.0,43.8,51.3,36.4,,,,,,
2006-01-01T00:00:00,GHCND:USC00459200,,0.0,0.0,15.0,4.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,27.0,0.0,0.0,0.46,60.0,,3075.0,668.0,,,1.93,0.0,42.7,51.5,34.0,,,,,,
2006-01-01T00:00:00,GHCND:USW00024160,11.2,0.0,0.0,20.0,9.0,0.0,,,0.0,3.0,0.0,0.0,0.0,30.0,,,0.72,59.0,,2798.0,652.0,,,3.26,,44.0,50.2,37.7,,180.0,150.0,,36.0,46.0
2006-02-01T00:00:00,GHCND:USC00455387,,,,10.0,4.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.66,,,,,,,1.35,0.0,,,,,,,,,
2006-02-01T00:00:00,GHCND:USC00458930,,0.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,15.0,3.0,0.0,0.0,9.0,0.0,0.0,0.58,59.0,,,691.0,,,1.15,0.0,37.4,45.9,28.8,,,,,,
2006-02-01T00:00:00,GHCND:USC00459200,,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,21.0,2.0,0.0,0.0,7.0,0.0,0.0,0.33,60.0,,3907.0,832.0,,,0.98,0.0,35.3,46.5,24.1,,,,,,
2006-02-01T00:00:00,GHCND:USW00024160,8.1,0.0,0.0,6.0,4.0,0.0,,,0.0,17.0,2.0,0.0,0.0,11.0,,,0.36,60.0,,3551.0,753.0,,,1.18,,38.1,45.7,30.5,,150.0,160.0,,36.9,46.0
2006-03-01T00:00:00,GHCND:USC00455387,,,,17.0,5.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.63,,,,,,,2.07,0.0,,,,,,,,,
2006-03-01T00:00:00,GHCND:USC00458930,,,,,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,,,,,,,,,
2006-03-01T00:00:00,GHCND:USC00459200,,0.0,0.0,16.0,5.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,22.0,0.0,0.0,0.57,67.0,,4535.0,628.0,,,2.06,0.0,44.7,56.0,33.5,,,,,,
2006-03-01T00:00:00,GHCND:USW00024160,10.1,0.0,0.0,10.0,5.0,0.0,,,0.0,4.0,0.0,0.0,0.0,28.0,,,0.97,67.0,,4136.0,585.0,,,2.07,,46.1,54.4,37.8,,270.0,230.0,,36.9,45.0
2006-04-01T00:00:00,GHCND:USC00455387,,,,16.0,8.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.77,,,,,,,2.71,0.0,,,,,,,,,
2006-04-01T00:00:00,GHCND:USC00458930,,,,8.0,6.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.96,,,,,,,2.56,0.0,,,,,,,,,
2006-04-01T00:00:00,GHCND:USC00459200,,0.0,0.0,16.0,6.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,27.0,0.0,0.0,0.68,81.0,4.29,4966.0,431.0,42.0,66.0,2.57,0.0,50.6,64.0,37.2,,,,1357.1,,
2006-04-01T00:00:00,GHCND:USW00024160,8.3,0.0,0.0,12.0,8.0,0.0,,,0.0,0.0,0.0,3.0,0.0,33.0,,,0.88,78.0,,4531.0,395.0,,,3.34,,51.8,61.7,42.0,,250.0,260.0,,36.9,45.0
2006-05-01T00:00:00,GHCND:USC00455387,,,,10.0,2.0,1.0,0.0,0.0,,,,,,,0.0,0.0,1.26,,,,,,,1.9,0.0,,,,,,,,,
2006-05-01T00:00:00,GHCND:USC00458930,,,60.0,,,,0.0,0.0,0.0,0.0,0.0,18.0,3.0,33.0,0.0,0.0,,93.0,,,205.0,,,,0.0,60.3,73.0,47.6,,,,,,
2006-05-01T00:00:00,GHCND:USC00459200,,49.0,49.0,11.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,17.0,4.0,27.0,0.0,0.0,0.75,98.0,6.79,5209.0,242.0,51.0,76.0,1.52,0.0,58.8,74.0,43.5,,,,1434.1,,
2006-05-01T00:00:00,GHCND:USW00024160,8.1,66.0,66.0,10.0,3.0,0.0,,,0.0,0.0,0.0,17.0,4.0,33.0,,,0.72,95.0,,4735.0,204.0,,,2.13,,60.5,72.8,48.3,,280.0,290.0,,38.9,53.0
2006-06-01T00:00:00,GHCND:USC00455387,,,,8.0,4.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.72,,,,,,,1.5,0.0,,,,,,,,,
2006-06-01T00:00:00,GHCND:USC00458930,,,92.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,5.0,48.0,0.0,0.0,0.55,100.0,,,36.0,,,1.51,0.0,66.9,78.7,55.2,,,,,,
2006-06-01T00:00:00,GHCND:USC00459200,,131.0,81.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,5.0,44.0,0.0,0.0,0.49,101.0,7.63,5247.0,38.0,59.0,87.0,1.25,0.0,66.5,80.8,52.1,,,,1327.2,,
2006-06-01T00:00:00,GHCND:USW00024160,7.6,176.0,110.0,7.0,4.0,0.0,,,0.0,0.0,0.0,29.0,6.0,49.0,,,0.7,102.0,,4759.0,24.0,,,1.41,,67.9,79.6,56.1,,240.0,240.0,,28.0,33.0
2006-07-01T00:00:00,GHCND:USC00455387,,,,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.03,,,,,,,0.03,0.0,,,,,,,,,
2006-07-01T00:00:00,GHCND:USC00458930,,,,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.05,,,,,,,0.05,0.0,,,,,,,,,
2006-07-01T00:00:00,GHCND:USC00459200,,461.0,330.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,23.0,44.0,0.0,0.0,0.04,108.0,11.11,4.0,4.0,66.0,94.0,0.04,0.0,75.5,94.4,56.6,,,,1516.1,,
2006-07-01T00:00:00,GHCND:USW00024160,8.5,597.0,421.0,1.0,0.0,0.0,,,0.0,0.0,0.0,31.0,21.0,50.0,,,0.06,108.0,,0.0,0.0,,,0.06,,78.6,93.3,63.8,,270.0,280.0,,28.0,33.0
2006-08-01T00:00:00,GHCND:USC00455387,,,,3.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.05,,,,,,,0.12,0.0,,,,,,,,,
2006-08-01T00:00:00,GHCND:USC00458930,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,
2006-08-01T00:00:00,GHCND:USC00459200,,627.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,17.0,40.0,0.0,0.0,0.0,99.0,9.07,18.0,14.0,64.0,91.0,0.0,0.0,69.9,89.9,49.9,,,,1373.9,,
2006-08-01T00:00:00,GHCND:USW00024160,8.1,879.0,283.0,0.0,0.0,0.0,,,0.0,0.0,0.0,31.0,14.0,47.0,,,0.0,102.0,,6.0,6.0,,,0.0,,73.9,88.0,59.8,,220.0,220.0,,25.9,31.0
2006-09-01T00:00:00,GHCND:USC00455387,,,,4.0,2.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.4,,,,,,,0.67,0.0,,,,,,,,,
2006-09-01T00:00:00,GHCND:USC00458930,,,,5.0,2.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.45,,,,,,,0.67,0.0,,,,,,,,,
2006-09-01T00:00:00,GHCND:USC00459200,,661.0,34.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,7.0,36.0,0.0,0.0,0.47,98.0,5.22,144.0,126.0,53.0,79.0,0.66,0.0,61.6,80.8,42.5,,,,1010.3,,
2006-09-01T00:00:00,GHCND:USW00024160,6.9,1001.0,122.0,4.0,2.0,0.0,,,0.0,0.0,0.0,23.0,5.0,43.0,,,0.41,98.0,,94.0,88.0,,,0.69,,66.1,78.8,53.5,,230.0,330.0,,21.9,28.0
2006-10-01T00:00:00,GHCND:USC00455387,,,,5.0,3.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.39,,,,,,,0.63,0.0,,,,,,,,,
2006-10-01T00:00:00,GHCND:USC00458930,,,,5.0,1.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.18,,,,,,,0.33,0.0,,,,,,,,,
2006-10-01T00:00:00,GHCND:USC00459200,,661.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,16.0,0.0,8.0,0.0,11.0,0.0,0.0,0.3,85.0,,618.0,474.0,,,0.66,0.0,49.7,65.5,34.0,,,,,,
2006-10-01T00:00:00,GHCND:USW00024160,6.9,1001.0,0.0,5.0,2.0,0.0,,,0.0,2.0,0.0,6.0,0.0,22.0,,,0.34,74.0,,490.0,396.0,,,0.61,,52.2,62.6,41.8,,240.0,240.0,,33.1,44.0
